t_start,t_end,t_decision,label,score,alarm,dominant,domain,csec_corr,csec_unc,|r_bal|,|r_aux|,|r_cool|,|r_ups|,|r_qp|,|r_pv|,|r_reg|,e_rec,e_fc
261.20,262.47,262.48,-1,-0.08972,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.2768,-0.1324,5.221,26.15
261.60,262.87,262.88,-1,-1.50717,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.1307,-0.3285,-0.8525,0.4606
262.00,263.27,263.28,-1,-1.49153,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.6073,-0.5181,-0.9879,-0.8717
262.40,263.67,263.68,-1,-0.23345,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.383,-0.2097,4.755,27.67
262.80,264.07,264.08,-1,-1.12158,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.945,-0.3783,0.1003,0.5377
263.20,264.47,264.48,-1,-1.18013,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.053,-0.3901,-0.303,-0.9044
263.60,264.87,264.88,-1,-0.19025,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.743,-0.09654,4.817,30.19
264.00,265.27,265.28,-1,-1.45019,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.223,-0.3843,-1.055,0.2306
264.40,265.67,265.68,-1,-1.56883,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.672,-0.452,-1.328,-0.878
264.80,266.07,266.08,-1,-0.90776,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.2026,-0.2925,3.141,31.97
265.20,266.47,266.48,-1,-1.30209,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.08784,-0.4224,-0.2679,0.1777
265.60,266.87,266.88,-1,-1.40439,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.8172,-0.4705,-0.7385,-0.85
266.00,267.27,267.28,-1,-1.38286,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.9,-0.2008,1.915,37.42
266.40,267.67,267.68,-1,-1.29574,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.468,-0.3249,-0.4613,0.7006
266.80,268.07,268.08,-1,-1.34070,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.728,-0.6574,-0.7993,-0.878
267.20,268.47,268.48,-1,0.29415,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.858,-0.3863,6.045,26.26
267.60,268.87,268.88,-1,-1.43863,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.415,-0.5608,-0.9909,-0.166
268.00,269.27,269.28,-1,-1.56119,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.22,-0.6073,-1.281,-0.8316
268.40,269.67,269.68,-1,-0.03511,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.009479,-0.1563,5.209,23.21
268.80,270.07,270.08,-1,-1.52766,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.2657,-0.4752,-0.8657,0.9222
269.20,270.47,270.48,-1,-1.52668,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.3268,-0.5589,-1.07,-0.8678
269.60,270.87,270.88,-1,-0.56759,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.269,-0.3323,4.054,32.21
270.00,271.27,271.28,-1,-0.93732,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.859,-0.5192,0.629,0.4149
270.40,271.67,271.68,-1,-1.14572,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.969,-0.5677,-0.2168,-0.8008
270.80,272.07,272.08,-1,-1.04717,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.942,-0.2295,2.434,33.72
271.20,272.47,272.48,-1,-1.32390,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.715,-0.2617,-0.7339,-0.1612
271.60,272.87,272.88,-1,-1.52747,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.351,-0.4166,-1.263,-0.734
272.00,273.27,273.28,0,-1.39902,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.7495,-0.182,1.796,34.49
272.40,273.67,273.68,0,-1.48069,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.4432,-0.4771,-0.8462,0.3195
272.80,274.07,274.08,0,-1.48271,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.5712,-0.7259,-0.995,-0.8408
273.20,274.47,274.48,0,-0.10656,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.179,-0.4633,5.033,26.54
273.60,274.87,274.88,0,-1.14418,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.57,-0.2719,0.1027,0.651
274.00,275.27,275.28,0,-1.21242,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.703,-0.04662,-0.2788,-0.6719
274.40,275.67,275.68,0,-0.02276,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.643,0.5257,5.25,27.29
274.80,276.07,276.08,0,-1.52264,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.422,0.2038,-1.176,0.3305
275.20,276.47,276.48,0,-1.56895,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.658,-0.1657,-1.268,-0.8198
275.60,276.87,276.88,0,-1.37102,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.04976,-0.2698,2.002,35.19
276.00,277.27,277.28,0,-1.43295,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.4084,-0.6136,-0.634,0.3043
276.40,277.67,277.68,0,-1.51277,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.451,-0.5447,-1.03,-0.7369
276.80,278.07,278.08,0,-0.59818,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.662,-0.02118,4.099,33.96
277.20,278.47,278.48,0,-0.82296,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.321,-0.03795,1.024,0.569
277.60,278.87,278.88,0,-0.93572,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.496,0.03078,0.4887,-0.5456
278.00,279.27,279.28,0,-1.06455,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,4.28,0.5371,2.517,34.09
278.40,279.67,279.68,0,-1.43409,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.995,0.5854,-0.9306,-0.1049
278.80,280.07,280.08,0,-1.54858,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.392,0.4982,-1.161,-0.8129
279.20,280.47,280.48,0,-1.50334,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.8076,0.649,1.51,32.68
279.60,280.87,280.88,0,-1.43299,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.5147,0.4989,-0.5453,0.00376
280.00,281.27,281.28,0,-1.50985,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.8831,1.566,-0.6694,-0.802
280.40,281.67,281.68,0,-1.60685,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.886,3.055,1.824,36.8
280.80,282.07,282.08,0,-1.21589,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.572,3.279,0.4303,0.29
281.20,282.47,282.48,0,-1.19641,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.736,3.625,0.3646,-0.5743
281.60,282.87,282.88,0,-1.68269,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,4.475,3.878,1.828,42.05
282.00,283.27,283.28,0,-1.61860,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,4.246,3.509,-0.9561,-0.1441
282.40,283.67,283.68,0,-1.67391,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.735,2.499,-1.188,-0.7337
282.80,284.07,284.08,0,-1.87883,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.237,1.459,1.043,40.69
283.20,284.47,284.48,0,-1.31829,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.8441,1.039,-0.1272,0.09214
283.60,284.87,284.88,0,-1.45192,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.695,1.997,-0.5045,-0.815
284.00,285.27,285.28,0,-1.46188,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.816,3.286,2.482,40.84
284.40,285.67,285.68,0,-1.46022,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.239,3.208,-0.4011,0.1846
284.80,286.07,286.08,0,-1.47928,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.934,1.895,-0.7381,-0.7079
285.20,286.47,286.48,0,-0.27007,1,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.641,0.8017,4.693,27.6
285.60,286.87,286.88,0,-1.32790,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.148,-0.1652,-0.5527,-0.1804
286.00,287.27,287.28,0,-1.51904,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.675,-0.0706,-1.105,-0.8762
286.40,287.67,287.68,0,-1.31731,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.076,0.03179,1.857,31.76
286.80,288.07,288.08,0,-1.35207,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.7966,-0.0488,-0.4268,0.1722
287.20,288.47,288.48,0,-1.51365,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.7454,-0.06476,-0.9789,-0.812
287.60,288.87,288.88,0,-0.40336,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.251,0.3903,4.702,32.4
288.00,289.27,289.28,0,-1.12880,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.841,-0.1062,0.1218,0.2418
288.40,289.67,289.68,0,-1.01579,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.052,0.4301,0.4022,-0.1429
288.80,290.07,290.08,0,-1.93830,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.821,1.151,0.6635,42.84
289.20,290.47,290.48,0,-1.58380,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.218,1.488,-1.137,-0.3428
289.60,290.87,290.88,0,-1.68400,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.364,1.139,-1.327,-0.7599
290.00,291.27,291.28,0,-2.39414,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.4043,0.9408,-0.04829,46.09
290.40,291.67,291.68,0,-1.54097,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.6162,0.8033,-0.693,-0.1123
290.80,292.07,292.08,0,-1.57454,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.3149,1.516,-0.8122,-0.8352
291.20,292.47,292.48,0,-1.83794,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.493,2.742,1.204,38.11
291.60,292.87,292.88,0,-1.27708,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.231,2.775,0.1937,0.3768
292.00,293.27,293.28,0,-1.31906,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.198,2.559,-0.1586,-0.7159
292.40,293.67,293.68,0,-1.43329,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.859,2.847,2.015,35.79
292.80,294.07,294.08,0,-1.63505,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.488,2.707,-1.081,-0.2406
293.20,294.47,294.48,0,-1.51654,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.742,2.666,-0.5567,-0.5378
293.60,294.87,294.88,0,-2.00239,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.152,2.126,0.9084,40.51
294.00,295.27,295.28,0,-1.45518,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,-0.1137,1.656,-0.3251,-0.07629
294.40,295.67,295.68,0,-1.61744,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.2305,1.274,-0.975,-0.7871
294.80,296.07,296.08,0,-1.25686,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.069,0.7382,2.482,36.17
295.20,296.47,296.48,0,-0.86449,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.805,-0.1715,0.9103,0.2605
295.60,296.87,296.88,0,-0.97830,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,3.526,1.292,0.59,-0.6782
296.00,297.27,297.28,0,-1.17870,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,4.765,3.359,2.982,38.73
296.40,297.67,297.68,0,-1.49128,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,4.486,4.162,-0.4807,-0.234
296.80,298.07,298.08,0,-1.69357,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,2.647,2.627,-1.221,-0.8611
297.20,298.47,298.48,0,-1.80525,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.7794,0.9136,0.8175,35.02
297.60,298.87,298.88,0,-1.46440,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.3179,0.0152,-0.7085,0.03424
298.00,299.27,299.28,0,-1.52120,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,0.62,-0.1216,-0.9786,-0.5259
298.40,299.67,299.68,0,-1.09358,0,|r_qp|,cross-domain,0.0000,0.0000,-6.243,-2.772,-4.378,0,-8.793,1.455,-0.05682,2.602,33.64
